244,86,4,4,0.0
244,222,2,3,1.0
244,1,4,4.333333333333333,0.33333333333333304
244,246,5,4,1.0
244,100,4,4.5,0.5
244,181,4,5,1.0
244,237,5,4.666666666666667,0.33333333333333304
244,294,4,3,1.0
244,174,3,3,0.0
244,471,1,3,2.0
244,268,5,4.666666666666667,0.33333333333333304
244,258,5,4.666666666666667,0.33333333333333304
244,255,2,2.5,0.5
244,1028,3,1,2.0
244,7,4,4,0.0
244,56,5,5,0.0
244,508,4,4,0.0
244,410,4,5,1.0
244,845,3,4,1.0
244,238,5,4,1.0
244,475,4,4,0.0
244,50,5,4.333333333333333,0.666666666666667
244,126,4,4,0.0
244,744,3,4,1.0
244,121,1,2,1.0
244,301,2,3,1.0
244,240,3,2,1.0
244,13,4,3,1.0
244,707,4,4,0.0
244,287,3,4,1.0
244,9,5,5,0.0
244,310,3,3.6666666666666665,0.6666666666666665
244,180,4,4,0.0
244,148,2,3,1.0
244,950,1,3,2.0
244,1048,4,4,0.0
244,276,5,5,0.0
244,290,3,3.5,0.5
244,528,3,4,1.0
244,754,4,4,0.0
244,628,4,4,0.0
244,158,3,2,1.0
244,924,4,4,0.0
244,871,3,1,2.0
166,322,5,4,1.0
166,288,3,3.5,0.5
166,294,3,3.125,0.125
166,328,5,4.5,0.5
166,323,5,4,1.0
166,258,4,4,0.0
166,748,2,2.142857142857143,0.1428571428571428
166,347,5,4.5,0.5
166,688,3,1,2.0
166,343,4,4,0.0
166,751,4,4,0.0
166,286,1,1.75,0.75
166,300,5,4.8,0.20000000000000018
166,243,3,2,1.0
166,313,5,4.333333333333333,0.666666666666667
166,687,1,1,0.0
298,257,4,5,1.0
298,118,4,3.3333333333333335,0.6666666666666665
298,1,5,4.666666666666667,0.33333333333333304
298,546,3,1.5,1.5
298,98,4,4,0.0
298,603,5,4.5,0.5
298,181,4,3.7142857142857144,0.2857142857142856
298,196,4,4,0.0
298,423,5,5,0.0
298,427,5,5,0.0
298,237,5,4.25,0.75
298,275,3,3,0.0
298,294,3,2.25,0.75
298,496,5,5,0.0
298,132,5,5,0.0
298,174,5,5,0.0
298,151,3,3.3333333333333335,0.3333333333333335
298,514,4,4,0.0
298,200,3,1,2.0
298,479,5,5,0.0
298,281,3,3,0.0
298,172,4,5,1.0
298,202,3,3,0.0
298,178,5,5,0.0
298,127,5,4.75,0.25
298,318,5,4.5,0.5
298,133,3,5,2.0
298,507,4,5,1.0
298,705,4,4,0.0
298,357,5,4,1.0
298,215,5,5,0.0
298,183,3,3,0.0
298,134,5,5,0.0
298,286,4,3.75,0.25
298,186,4,5,1.0
298,604,5,5,0.0
298,97,4,4.5,0.5
298,596,3,2,1.0
298,210,5,5,0.0
298,252,4,3,1.0
298,50,5,4.428571428571429,0.5714285714285712
298,187,5,5,0.0
298,185,3,2,1.0
298,168,5,4,1.0
298,121,4,3,1.0
298,284,4,3,1.0
298,866,3,3.5,0.5
298,28,4,3,1.0
298,9,4,4,0.0
298,152,3,4,1.0
298,523,4,4.5,0.5
298,282,4,3,1.0
298,527,5,4,1.0
298,482,5,5,0.0
298,276,2,2,0.0
115,302,4,3,1.0
115,234,5,3,2.0
115,98,3,3,0.0
115,100,5,4.6,0.40000000000000036
115,181,4,4.25,0.25
115,20,3,3,0.0
115,229,3,3,0.0
115,237,2,2.25,0.25
115,174,5,5,0.0
115,96,3,3,0.0
115,471,2,3,1.0
115,479,5,5,0.0
115,117,4,4,0.0
115,137,5,4,1.0
115,172,4,3.5,0.5
115,127,5,4.285714285714286,0.7142857142857144
115,7,5,4,1.0
115,218,3,2,1.0
115,56,5,4,1.0
115,89,5,4.5,0.5
115,11,4,4,0.0
115,82,4,5,1.0
115,508,5,3.5,1.5
115,183,5,5,0.0
115,1067,4,4,0.0
115,12,5,5,0.0
115,462,4,4,0.0
115,176,5,5,0.0
115,279,3,4,1.0
115,596,1,1,0.0
115,475,5,4.666666666666667,0.33333333333333304
115,50,5,4.25,0.75
115,8,5,5,0.0
115,121,3,3,0.0
115,284,2,2.5,0.5
115,13,5,4,1.0
115,269,3,2.6666666666666665,0.3333333333333335
115,654,5,5,0.0
115,9,5,4,1.0
115,310,3,3,0.0
115,192,5,5,0.0
115,530,5,5,0.0
115,969,1,1.5,0.5
115,124,5,4,1.0
115,1008,5,5,0.0
253,222,4,3.6666666666666665,0.3333333333333335
253,1,5,4.5,0.5
253,95,4,4,0.0
253,100,4,4.4,0.40000000000000036
253,15,4,4.5,0.5
253,237,4,3,1.0
253,294,4,3.5,0.5
253,328,4,3.2,0.7999999999999998
253,117,5,3,2.0
253,273,3,2.5,0.5
253,127,5,5,0.0
253,198,5,4,1.0
253,751,3,3.25,0.25
253,333,2,2.4,0.3999999999999999
253,12,5,5,0.0
253,173,5,4.5,0.5
253,259,2,1.5,0.5
253,182,3,4,1.0
253,50,4,4.5,0.5
253,742,4,4,0.0
253,588,5,5,0.0
253,125,3,2,1.0
253,331,3,2,1.0
253,300,4,3.6,0.3999999999999999
253,243,2,1,1.0
253,895,4,4,0.0
305,242,5,4.25,0.75
305,302,4,4.5,0.5
305,257,2,3,1.0
305,1,5,4.5,0.5
305,16,3,4,1.0
305,327,3,3,0.0
305,100,3,5,2.0
305,181,4,4,0.0
305,690,4,3.75,0.25
305,245,1,2,1.0
305,272,3,3.5,0.5
305,14,4,3,1.0
305,268,3,2.6666666666666665,0.3333333333333335
305,117,2,1,1.0
305,298,4,4,0.0
305,258,4,3,1.0
305,748,3,1.5,1.5
305,408,5,4.666666666666667,0.33333333333333304
305,127,5,4.333333333333333,0.666666666666667
305,7,4,4,0.0
305,189,5,4,1.0
305,183,4,5,1.0
305,751,3,2.3333333333333335,0.6666666666666665
305,169,5,4,1.0
305,286,4,4,0.0
305,845,3,4,1.0
305,71,3,4,1.0
305,176,4,4,0.0
305,315,5,5,0.0
305,305,3,2,1.0
305,770,3,3,0.0
305,475,4,5,1.0
305,50,5,5,0.0
305,289,4,3,1.0
305,249,3,1.5,1.5
305,121,3,2,1.0
305,566,3,4,1.0
305,269,4,4.166666666666667,0.16666666666666696
305,129,3,2,1.0
305,285,5,4.666666666666667,0.33333333333333304
305,251,5,5,0.0
305,91,2,3,1.0
305,282,3,3,0.0
305,300,3,2.6666666666666665,0.3333333333333335
305,904,4,3,1.0
305,684,3,4,1.0
305,311,5,4,1.0
305,1073,1,2,1.0
305,326,2,2.5,0.5
6,242,4,5,1.0
6,302,4,4.5,0.5
6,474,5,5,0.0
6,86,3,5,2.0
6,257,2,3.3333333333333335,1.3333333333333335
6,1,4,4,0.0
6,98,5,5,0.0
6,304,4,4.5,0.5
6,100,5,5,0.0
6,515,4,4.333333333333333,0.33333333333333304
6,512,4,3,1.0
6,248,3,4,1.0
6,275,4,4.4,0.40000000000000036
6,294,2,2,0.0
6,174,4,5,1.0
6,514,5,4.5,0.5
6,195,4,4,0.0
6,200,3,5,2.0
6,135,5,5,0.0
6,272,4,5,1.0
6,14,5,5,0.0
6,405,1,3,2.0
6,268,3,2,1.0
6,137,5,5,0.0
6,79,3,4,1.0
6,258,2,3.25,1.25
6,483,5,5,0.0
6,478,4,5,1.0
6,127,5,5,0.0
6,69,3,3.5,0.5
6,318,4,3,1.0
6,7,2,2,0.0
6,56,4,4,0.0
6,89,4,3,1.0
6,64,4,4,0.0
6,204,3,4,1.0
6,191,4,4,0.0
6,134,5,5,0.0
6,197,5,5,0.0
6,286,2,3,1.0
6,462,5,5,0.0
6,173,5,5,0.0
6,238,5,5,0.0
6,259,1,2.3333333333333335,1.3333333333333335
6,475,5,5,0.0
6,50,4,5,1.0
6,187,4,5,1.0
6,185,5,5,0.0
6,306,4,5,1.0
6,301,2,2.6666666666666665,0.6666666666666665
6,70,3,4,1.0
6,13,2,4,2.0
6,28,2,3,1.0
6,269,4,4.2,0.20000000000000018
6,9,4,5,1.0
6,310,2,3.5,1.5
6,285,3,5,2.0
6,87,4,4,0.0
6,125,3,2,1.0
6,523,5,5,0.0
6,213,4,4,0.0
6,180,4,4,0.0
6,221,4,4,0.0
6,488,5,5,0.0
6,223,4,4,0.0
6,205,3,5,2.0
6,494,4,3,1.0
6,340,2,2,0.0
6,473,2,4,2.0
6,19,4,4,0.0
6,538,2,4,2.0
62,302,3,3.75,0.75
62,1,2,4,2.0
62,98,4,5,1.0
62,4,4,4,0.0
62,100,4,4,0.0
62,181,4,4.5,0.5
62,288,2,2.857142857142857,0.8571428571428572
62,237,3,3,0.0
62,111,3,4,1.0
62,275,4,5,1.0
62,382,3,3,0.0
62,294,1,2.4,1.4
62,328,3,3.4285714285714284,0.4285714285714284
62,514,3,4,1.0
62,245,2,3.25,1.25
62,815,3,3,0.0
62,14,4,4,0.0
62,258,5,4.5,0.5
62,127,4,4,0.0
62,318,5,5,0.0
62,89,5,5,0.0
62,153,4,4,0.0
62,64,4,5,1.0
62,357,4,4,0.0
62,271,1,2,1.0
62,286,3,3.4285714285714284,0.4285714285714284
62,12,4,5,1.0
62,176,5,5,0.0
62,210,4,3,1.0
62,50,5,5,0.0
62,306,4,4,0.0
62,8,5,5,0.0
62,655,3,3,0.0
62,509,4,4,0.0
62,28,3,3,0.0
62,9,4,5,1.0
62,270,2,2.5,0.5
286,100,3,2,1.0
286,288,5,3.7142857142857144,1.2857142857142856
286,237,2,3,1.0
286,272,5,4.4,0.5999999999999996
286,268,4,3.75,0.25
286,298,4,4,0.0
286,258,4,3.5714285714285716,0.4285714285714284
286,315,5,4,1.0
286,325,1,1,0.0
286,475,4,5,1.0
286,289,5,4,1.0
286,301,5,4,1.0
286,269,5,4.2,0.7999999999999998
286,125,4,2,2.0
286,354,4,3,1.0
286,683,5,3,2.0
286,316,5,4,1.0
286,312,4,3,1.0
286,340,4,3.75,0.25
286,345,4,3,1.0
286,123,5,4,1.0
286,689,5,4,1.0
286,341,5,5,0.0
286,1265,5,5,0.0
286,881,5,5,0.0
286,1038,5,4,1.0
200,546,3,2,1.0
200,304,5,4,1.0
200,679,4,3,1.0
200,515,5,5,0.0
200,288,5,3.75,1.25
200,15,4,4,0.0
200,25,4,4,0.0
200,294,4,3.4285714285714284,0.5714285714285716
200,496,5,4,1.0
200,132,5,4,1.0
200,245,3,2.5,0.5
200,117,5,4,1.0
200,323,3,2,1.0
200,258,4,3,1.0
200,172,5,5,0.0
200,748,3,2.1666666666666665,0.8333333333333335
200,235,2,1,1.0
200,318,5,5,0.0
200,286,4,3.111111111111111,0.8888888888888888
200,173,5,5,0.0
200,325,5,4,1.0
200,892,4,4,0.0
200,210,5,4,1.0
200,50,5,4.333333333333333,0.666666666666667
200,742,4,4,0.0
200,720,4,2,2.0
200,692,3,3,0.0
200,147,5,4,1.0
200,509,4,5,1.0
200,148,4,3,1.0
200,282,4,4,0.0
200,243,3,2,1.0
200,313,5,4.75,0.25
210,302,5,5,0.0
210,257,5,5,0.0
210,1,5,4.6,0.40000000000000036
210,327,4,4,0.0
210,181,5,4.2,0.7999999999999998
210,15,4,4,0.0
210,25,4,3.5,0.5
210,154,4,4,0.0
210,174,5,5,0.0
210,195,4,5,1.0
210,483,5,5,0.0
210,235,3,3,0.0
210,127,5,4.5,0.5
210,56,5,5,0.0
210,204,5,4,1.0
210,751,4,3,1.0
210,173,4,4,0.0
210,315,5,5,0.0
210,50,5,5,0.0
210,185,4,4,0.0
210,121,4,3.5,0.5
210,301,4,2.3333333333333335,1.6666666666666665
210,926,2,2.5,0.5
210,180,4,5,1.0
210,763,2,2,0.0
210,435,4,4,0.0
210,300,4,3,1.0
210,411,3,3,0.0
210,657,4,5,1.0
210,243,2,1,1.0
210,276,5,4.5,0.5
210,205,4,3,1.0
210,684,3,3,0.0
224,222,4,4.5,0.5
224,332,3,3.6666666666666665,0.6666666666666665
224,322,2,2.5,0.5
224,196,4,4,0.0
224,423,4,5,1.0
224,526,4,4,0.0
224,15,4,5,1.0
224,237,3,5,2.0
224,294,4,4,0.0
224,328,4,3.6666666666666665,0.3333333333333335
224,245,3,3.25,0.25
224,135,1,3,2.0
224,323,3,3,0.0
224,258,3,3.142857142857143,0.1428571428571428
224,77,4,5,1.0
224,748,3,3.3333333333333335,0.3333333333333335
224,280,4,5,1.0
224,178,4,4,0.0
224,69,4,5,1.0
224,318,5,5,0.0
224,591,3,5,2.0
224,321,2,2,0.0
224,191,4,4,0.0
224,751,3,3,0.0
224,879,3,3.6666666666666665,0.6666666666666665
224,678,3,2.5,0.5
224,333,3,3.5,0.5
224,286,3,3.6,0.6000000000000001
224,97,5,5,0.0
224,325,1,1,0.0
224,873,2,2.5,0.5
224,301,3,4,1.0
224,22,5,5,0.0
224,655,4,4,0.0
224,380,4,3,1.0
224,300,4,4.166666666666667,0.16666666666666696
224,243,2,2.5,0.5
224,313,5,5,0.0
224,326,4,4.333333333333333,0.33333333333333304
224,689,3,5,2.0
303,302,4,4.8,0.7999999999999998
303,474,5,4,1.0
303,1014,3,3,0.0
303,222,3,3,0.0
303,1,5,4,1.0
303,234,5,4,1.0
303,246,5,4,1.0
303,98,5,4.5,0.5
303,564,1,2,1.0
303,327,1,2,1.0
303,201,5,5,0.0
303,100,5,4.5,0.5
303,181,5,5,0.0
303,288,4,4.166666666666667,0.16666666666666696
303,219,5,4,1.0
303,919,4,5,1.0
303,5,2,4,2.0
303,237,5,4,1.0
303,480,4,4,0.0
303,382,3,5,2.0
303,294,4,3.75,0.25
303,328,3,3.2,0.20000000000000018
303,151,5,5,0.0
303,200,4,3,1.0
303,264,3,3.3333333333333335,0.3333333333333335
303,245,3,3,0.0
303,379,4,4,0.0
303,405,4,3,1.0
303,268,5,4.333333333333333,0.666666666666667
303,117,3,2.5,0.5
303,559,4,4,0.0
303,323,1,2,1.0
303,137,4,3,1.0
303,164,4,4,0.0
303,443,4,4,0.0
303,79,5,4,1.0
303,258,4,4,0.0
303,452,2,4,2.0
303,483,5,4,1.0
303,748,2,2.2,0.20000000000000018
303,127,5,4,1.0
303,318,5,4,1.0
303,7,4,5,1.0
303,218,4,4,0.0
303,334,3,4,1.0
303,145,1,3,2.0
303,56,5,5,0.0
303,872,3,3.5,0.5
303,198,4,5,1.0
303,508,4,3,1.0
303,321,3,3.5,0.5
303,183,5,4,1.0
303,410,4,2,2.0
303,271,2,2.5,0.5
303,678,1,3,2.0
303,597,1,2,1.0
303,333,4,4.333333333333333,0.33333333333333304
303,286,5,4.5,0.5
303,12,4,5,1.0
303,462,3,4,1.0
303,250,4,5,1.0
303,186,4,2,2.0
303,176,5,5,0.0
303,436,4,4,0.0
303,17,4,5,1.0
303,325,1,1.5,0.5
303,259,3,4,1.0
303,475,4,4,0.0
303,182,5,4,1.0
303,50,5,5,0.0
303,289,2,3,1.0
303,185,5,5,0.0
303,742,4,4,0.0
303,184,5,5,0.0
303,873,3,2,1.0
303,381,4,5,1.0
303,744,3,2,1.0
303,121,3,2,1.0
303,284,4,2.5,1.5
303,70,4,4,0.0
303,13,4,5,1.0
303,665,4,5,1.0
303,269,5,4.75,0.25
303,179,5,5,0.0
303,654,5,2,3.0
303,324,3,3.5,0.5
303,129,5,4,1.0
303,9,5,3.5,1.5
303,53,3,4,1.0
303,319,5,4,1.0
303,283,3,4,1.0
303,670,2,4,2.0
303,1012,4,4,0.0
303,300,1,2.6,1.6
303,116,5,4,1.0
303,582,4,5,1.0
303,340,5,4,1.0
303,1073,4,4,0.0
303,260,3,4,1.0
303,413,2,4,2.0
303,326,2,2.75,0.75
303,31,3,2,1.0
303,124,4,4,0.0
303,270,4,4,0.0
303,358,2,2.25,0.25
303,458,3,2,1.0
303,871,1,1,0.0
303,551,2,3,1.0
303,800,3,4,1.0
122,86,5,4.5,0.5
122,193,4,4,0.0
122,423,4,3.5,0.5
122,427,3,3.5,0.5
122,403,4,3.3333333333333335,0.6666666666666665
122,135,4,4.75,0.75
122,673,3,3,0.0
122,127,5,4.833333333333333,0.16666666666666696
122,69,2,1.5,0.5
122,214,2,2.5,0.5
122,11,1,2.4,1.4
122,357,3,2.5,0.5
122,191,5,5,0.0
122,724,4,3.5,0.5
122,212,5,5,0.0
122,197,5,4.5,0.5
122,378,4,3.5,0.5
122,175,5,4.666666666666667,0.33333333333333304
122,187,4,4.333333333333333,0.33333333333333304
122,70,5,4,1.0
122,509,4,5,1.0
122,660,3,3,0.0
122,28,4,4.666666666666667,0.666666666666667
122,190,4,3.5,0.5
122,269,5,4.666666666666667,0.33333333333333304
122,511,5,5,0.0
122,239,4,3,1.0
122,180,5,5,0.0
122,510,4,4.5,0.5
122,1119,3,4,1.0
122,582,5,5,0.0
122,83,5,4,1.0
122,570,3,4,1.0
122,956,4,4,0.0
194,222,1,2.5,1.5
194,274,2,4,2.0
194,1,4,5,1.0
194,100,4,5,1.0
194,181,3,4,1.0
194,515,4,4,0.0
194,15,4,4.5,0.5
194,165,4,4,0.0
194,237,3,5,2.0
194,294,4,4,0.0
194,496,4,4,0.0
194,174,4,5,1.0
194,419,2,2,0.0
194,117,3,5,2.0
194,216,3,4,1.0
194,127,5,4.5,0.5
194,318,5,5,0.0
194,7,3,4,1.0
194,56,5,4,1.0
194,89,3,4,1.0
194,507,4,4,0.0
194,357,4,5,1.0
194,321,3,3,0.0
194,134,2,3,1.0
194,286,1,2,1.0
194,66,3,4,1.0
194,12,5,5,0.0
194,238,5,4,1.0
194,259,2,2.8,0.7999999999999998
194,210,3,4,1.0
194,50,3,4,1.0
194,187,4,5,1.0
194,289,1,1.5,0.5
194,185,4,5,1.0
194,121,2,2,0.0
194,22,5,5,0.0
194,739,3,4,1.0
194,659,4,5,1.0
194,654,2,5,3.0
194,9,4,5,1.0
194,663,4,5,1.0
194,523,5,5,0.0
194,180,3,5,2.0
194,657,4,5,1.0
194,276,3,3,0.0
194,192,5,5,0.0
194,575,1,2,1.0
194,124,4,5,1.0
194,991,2,2,0.0
291,144,5,5,0.0
291,118,2,2,0.0
291,1,5,5,0.0
291,98,5,4,1.0
291,100,5,5,0.0
291,181,5,4.5,0.5
291,288,5,3.6666666666666665,1.3333333333333335
291,15,5,5,0.0
291,237,4,3,1.0
291,1016,4,4,0.0
291,154,4,4,0.0
291,294,5,3.4,1.6
291,496,5,4,1.0
291,174,5,5,0.0
291,195,4,5,1.0
291,245,2,2.5,0.5
291,117,5,4,1.0
291,273,3,2.5,0.5
291,79,5,4,1.0
291,172,5,5,0.0
291,235,2,3,1.0
291,7,5,4,1.0
291,56,5,5,0.0
291,64,5,4,1.0
291,508,5,4,1.0
291,204,4,4,0.0
291,212,4,4,0.0
291,12,5,5,0.0
291,291,5,4,1.0
291,250,4,2,2.0
291,173,5,5,0.0
291,325,4,2.6666666666666665,1.3333333333333335
291,210,5,4,1.0
291,475,5,4.5,0.5
291,50,5,4.25,0.75
291,742,3,3,0.0
291,184,4,3,1.0
291,121,2,2,0.0
291,284,4,4,0.0
291,70,4,4,0.0
291,293,5,4.5,0.5
291,655,4,3,1.0
291,147,4,4,0.0
291,179,5,5,0.0
291,324,1,2,1.0
291,9,5,4.75,0.25
291,285,4,4.333333333333333,0.33333333333333304
291,125,4,2.5,1.5
291,619,3,4,1.0
291,282,4,3.5,0.5
291,582,4,5,1.0
291,575,2,2,0.0
291,1073,5,4,1.0
291,123,4,3,1.0
291,158,2,2,0.0
234,242,4,4.5,0.5
234,222,3,4,1.0
234,1,3,2,1.0
234,546,1,2,1.0
234,304,3,3,0.0
234,100,4,5,1.0
234,322,2,2.5,0.5
234,181,3,2.5,0.5
234,515,5,4.666666666666667,0.33333333333333304
234,288,3,3.4,0.3999999999999999
234,294,3,3.4,0.3999999999999999
234,328,2,3.6666666666666665,1.6666666666666665
234,268,2,2.5,0.5
234,117,2,5,3.0
234,273,3,3,0.0
234,258,2,2.75,0.75
234,172,3,3,0.0
234,216,3,4,1.0
234,127,4,4.333333333333333,0.33333333333333304
234,318,4,5,1.0
234,7,2,3,1.0
234,872,2,4.5,2.5
234,321,2,2,0.0
234,191,4,4,0.0
234,751,2,4,2.0
234,984,2,1,1.0
234,286,3,2.857142857142857,0.1428571428571428
234,12,1,4,3.0
234,259,2,2.5,0.5
234,596,2,2,0.0
234,50,4,3.5,0.5
234,289,4,4,0.0
234,301,3,3.6666666666666665,0.6666666666666665
234,292,4,5,1.0
234,9,3,4.5,1.5
234,148,3,3,0.0
234,316,4,4,0.0
234,300,3,3.2,0.20000000000000018
234,243,1,2,1.0
234,482,4,4,0.0
234,313,4,4.5,0.5
234,874,1,3,2.0
234,170,5,5,0.0
234,329,2,3,1.0
234,45,4,5,1.0
234,887,3,5,2.0
234,925,2,3,1.0
234,878,2,4,2.0
234,358,1,1,0.0
234,989,2,4,2.0
119,86,4,4.5,0.5
119,257,4,5,1.0
119,222,5,3,2.0
119,274,4,3,1.0
119,332,4,3.6666666666666665,0.3333333333333335
119,100,5,4,1.0
119,322,4,3.5,0.5
119,181,4,3.6666666666666665,0.3333333333333335
119,288,4,2.5,1.5
119,237,5,2,3.0
119,111,5,4,1.0
119,338,1,1.6666666666666667,0.6666666666666667
119,25,5,4,1.0
119,275,5,5,0.0
119,382,5,5,0.0
119,294,1,1.75,0.75
119,328,4,3.3333333333333335,0.6666666666666665
119,96,5,3,2.0
119,272,5,3.5,1.5
119,268,5,4.5,0.5
119,258,2,3,1.0
119,255,3,2,1.0
119,235,5,3,2.0
119,109,5,4,1.0
119,7,5,4,1.0
119,56,4,4,0.0
119,89,4,4,0.0
119,11,5,4,1.0
119,751,3,3.25,0.25
119,410,1,1,0.0
119,879,5,4,1.0
119,199,5,5,0.0
119,286,5,4,1.0
119,845,4,5,1.0
119,315,5,4,1.0
119,259,4,3,1.0
119,50,5,4,1.0
119,301,4,3.6666666666666665,0.3333333333333335
119,931,1,1,0.0
119,269,3,3,0.0
119,310,5,3,2.0
119,511,5,4,1.0
119,87,5,5,0.0
119,354,5,4.5,0.5
119,24,4,4,0.0
119,316,4,5,1.0
119,300,5,4.666666666666667,0.33333333333333304
119,313,5,4.5,0.5
119,340,4,3.5,0.5
119,124,4,3,1.0
119,689,4,3.5,0.5
167,86,4,4,0.0
167,222,4,4.333333333333333,0.33333333333333304
167,486,4,5,1.0
167,603,4,4.5,0.5
167,288,3,3.1666666666666665,0.16666666666666652
167,512,5,4,1.0
167,237,4,3.75,0.25
167,96,5,4.333333333333333,0.666666666666667
167,235,3,2.6666666666666665,0.3333333333333335
167,478,5,5,0.0
167,554,1,2,1.0
167,318,5,4.8,0.20000000000000018
167,204,4,3,1.0
167,184,1,2.5,1.5
167,126,3,4.5,1.5
167,240,1,2,1.0
167,225,3,4,1.0
167,659,4,4,0.0
167,831,3,1,2.0
167,435,5,5,0.0
167,83,5,5,0.0
167,530,5,5,0.0
167,606,4,5,1.0
167,136,4,5,1.0
167,733,2,2,0.0
299,302,4,4.8,0.7999999999999998
299,346,3,3,0.0
299,257,2,2,0.0
299,222,2,2,0.0
299,274,3,4,1.0
299,100,3,3,0.0
299,181,3,2,1.0
299,515,4,4.666666666666667,0.666666666666667
299,288,3,2,1.0
299,248,5,5,0.0
299,237,2,3,1.0
299,111,3,2,1.0
299,275,4,4,0.0
299,294,2,1.4,0.6000000000000001
299,14,4,4,0.0
299,955,4,5,1.0
299,255,2,1,1.0
299,127,5,4.5,0.5
299,813,4,4,0.0
299,303,3,3,0.0
299,749,1,1,0.0
299,333,4,4,0.0
299,286,4,4,0.0
299,173,5,5,0.0
299,259,3,2,1.0
299,305,3,2,1.0
299,475,4,5,1.0
299,182,3,4,1.0
299,289,3,2.5,0.5
299,381,3,4,1.0
299,70,3,4,1.0
299,13,4,4,0.0
299,285,5,4,1.0
299,354,4,4.5,0.5
299,319,3,4,1.0
299,300,4,4,0.0
299,276,4,4,0.0
299,313,3,3.5,0.5
299,311,4,3,1.0
299,345,4,4,0.0
299,270,4,4,0.0
299,538,3,4,1.0
308,257,4,5,1.0
308,274,3,3,0.0
308,1,4,4,0.0
308,194,5,5,0.0
308,603,5,5,0.0
308,100,5,4.75,0.25
308,322,2,2,0.0
308,181,4,4,0.0
308,288,4,3.857142857142857,0.1428571428571428
308,237,3,3,0.0
308,25,4,4,0.0
308,275,4,5,1.0
308,294,3,2.4,0.6000000000000001
308,514,4,4,0.0
308,264,2,2,0.0
308,471,3,3,0.0
308,127,4,4.5,0.5
308,1028,2,1,1.0
308,318,4,5,1.0
308,89,5,5,0.0
308,11,5,5,0.0
308,64,4,5,1.0
308,321,3,2,1.0
308,678,3,2.25,0.75
308,12,5,5,0.0
308,176,4,5,1.0
308,259,3,2,1.0
308,475,4,5,1.0
308,50,5,5,0.0
308,632,3,3,0.0
308,509,4,4,0.0
308,28,3,3,0.0
308,433,5,5,0.0
308,213,4,4,0.0
308,319,4,5,1.0
308,283,3,4,1.0
308,24,4,4,0.0
308,435,4,5,1.0
308,116,4,5,1.0
308,313,3,3,0.0
308,530,4,5,1.0
308,607,3,4,1.0
95,474,4,3,1.0
95,257,5,4.5,0.5
95,274,4,3,1.0
95,1,5,4,1.0
95,546,2,3,1.0
95,95,3,3,0.0
95,98,4,4,0.0
95,194,5,5,0.0
95,181,4,4.5,0.5
95,515,5,4.75,0.25
95,237,2,3,1.0
95,111,4,4,0.0
95,25,3,3,0.0
